user_id,locale,birthyear,gender,joinedAt,location,timezone
452,en_US,,male,2012-05-02 05:03:13.181,,-240.0
453,es_LA,,female,2012-05-02 05:49:26.302,,-240.0
454,en_US,,male,2012-05-02 06:31:05.862,,-420.0
455,en_US,,male,2012-05-02 07:33:38.745,,330.0
456,en_US,,male,2012-05-02 07:42:05.094,,-420.0
457,en_US,,male,2012-05-02 07:47:08.126,,420.0
458,en_US,,male,2012-05-02 08:29:24.770,,60.0
459,ar_AR,,male,2012-05-02 08:59:54.440,,-240.0
460,en_US,,male,2012-05-02 09:01:14.819,,-240.0
461,en_US,,male,2012-05-02 09:42:26.855,,-240.0
462,ar_AR,,male,2012-05-02 09:45:40.151,,180.0
463,en_US,,male,2012-05-02 10:55:58.280,,480.0
464,en_US,,male,2012-05-02 11:17:50.800,,180.0
465,en_US,,male,2012-05-02 11:19:45.589,,-240.0
466,en_US,,male,2012-05-02 11:49:02.872,,300.0
467,en_US,1982.0,female,2012-05-02 12:06:28.762,,-240.0
468,ar_AR,,male,2012-05-02 12:25:49.272,,180.0
469,es_LA,,male,2012-05-02 12:50:28.621,,-270.0
470,en_US,,male,2012-05-02 13:59:47.321,,-240.0
471,en_US,,female,2012-05-02 14:02:06.639,,-240.0
472,en_US,,female,2012-05-02 14:13:58.831,,-240.0
473,en_US,,female,2012-05-02 14:24:32.032,,-240.0
474,en_US,,male,2012-05-02 14:49:05.777,,180.0
475,en_US,,male,2012-05-02 14:57:56.509,,
476,en_US,,female,2012-05-02 15:08:54.150,,-240.0
477,ru_RU,,female,2012-05-02 15:18:28.222,,-240.0
478,en_US,,female,2012-05-02 15:41:26.802,,-420.0
479,id_ID,,female,2012-05-02 15:43:27.674,,480.0
480,en_US,,female,2012-05-02 15:51:45.447,,-240.0
481,hu_HU,,female,2012-05-02 16:26:07.469,,120.0
482,en_US,,female,2012-05-02 16:34:03.376,,-240.0
483,sk_SK,,female,2012-05-02 17:30:21.016,,120.0
484,en_US,,female,2012-05-02 17:37:29.976,,-240.0
485,ar_AR,,female,2012-05-02 17:48:54.382,,180.0
486,en_GB,,male,2012-05-02 18:35:55.981,,-300.0
487,en_US,,female,2012-05-02 19:23:10.742,,-240.0
488,ar_AR,,female,2012-05-02 19:45:50.568,,-240.0
489,fa_IR,,female,2012-05-02 19:55:55.447,,-420.0
490,en_US,,female,2012-05-02 20:03:46.571,,-240.0
491,en_US,,,2012-05-02 20:42:36.895,,-240.0
492,en_GB,,male,2012-05-02 20:43:51.683,,
493,en_US,,male,2012-05-02 21:11:01.622,,-240.0
494,en_US,,male,2012-05-02 21:24:11.134,,-240.0
495,en_US,,female,2012-05-02 21:28:29.698,,-420.0
496,ar_AR,,male,2012-05-02 21:36:40.334,,180.0
497,en_US,,female,2012-05-02 21:52:12.199,,-300.0
498,en_US,,male,2012-05-02 22:55:50.256,,-360.0
499,ar_AR,,female,2012-05-02 23:49:35.612,,180.0
500,es_LA,,female,2012-05-03 00:04:12.471,,-300.0
501,en_US,,male,2012-05-03 00:13:19.104,,-240.0
502,es_LA,,female,2012-05-03 00:36:21.223,,-300.0
503,en_US,,male,2012-05-03 00:37:55.915,,-240.0
504,es_LA,,female,2012-05-03 00:42:18.843,,-300.0
505,en_US,,male,2012-05-03 00:51:32.641,,-240.0
506,en_US,,female,2012-05-03 01:09:49.795,,-420.0
507,en_US,,male,2012-05-03 01:40:56.971,,-240.0
508,en_US,,female,2012-05-03 01:44:54.910,,-240.0
509,en_US,,male,2012-05-03 02:10:36.121,,-240.0
510,en_US,,female,2012-05-03 02:22:05.203,,-240.0
511,es_LA,,male,2012-05-03 02:41:33.125,,-240.0
512,en_US,,male,2012-05-03 02:51:07.040,,-300.0
513,en_US,,female,2012-05-03 02:58:52.288,,-420.0
514,es_LA,,female,2012-05-03 03:05:16.017,,-420.0
515,en_GB,,male,2012-05-03 03:23:32.982,,-240.0
516,en_US,,male,2012-05-03 03:52:02.156,,-240.0
517,ar_AR,,male,2012-05-03 04:05:14.035,,120.0
518,en_US,,male,2012-05-03 04:16:05.792,,-240.0
519,en_US,,female,2012-05-03 04:21:44.172,,-240.0
520,en_GB,,male,2012-05-03 04:30:38.756,,180.0
521,en_US,,female,2012-05-03 04:45:25.640,,420.0
522,en_US,,,2012-05-03 04:50:29.096,,-420.0
523,en_US,,male,2012-05-03 04:54:34.670,,-240.0
524,en_US,,male,2012-05-03 05:39:51.259,,-240.0
525,ar_AR,,male,2012-05-03 05:51:53.934,,660.0
526,en_US,,male,2012-05-03 09:06:46.347,,330.0
527,fr_FR,,male,2012-05-03 10:17:32.926,,-660.0
528,en_US,,male,2012-05-03 11:28:46.794,,-240.0
529,es_LA,,female,2012-05-03 12:48:15.740,,-240.0
530,en_US,,female,2012-05-03 12:57:55.920,,-240.0
531,en_US,,male,2012-05-03 13:42:00.070,,-240.0
532,en_US,,female,2012-05-03 13:45:37.819,,-240.0
533,es_ES,,male,2012-05-03 13:56:42.774,,-240.0
534,en_US,,female,2012-05-03 14:01:36.221,,-240.0
535,ar_AR,,male,2012-05-03 14:42:14.078,,-300.0
536,ru_RU,,male,2012-05-03 14:48:37.429,,-240.0
537,en_US,,female,2012-05-03 14:52:58.364,,-240.0
538,en_US,,female,2012-05-03 14:58:45.949,,-180.0
539,ar_AR,1985.0,male,2012-05-03 16:52:36.257,,-360.0
540,en_US,,female,2012-05-03 17:00:44.429,,-420.0
541,en_US,,male,2012-05-03 18:25:04.046,,-240.0
542,en_US,,female,2012-05-03 18:30:55.702,,180.0
543,en_US,,male,2012-05-03 18:41:13.448,,-240.0
544,ar_AR,,male,2012-05-03 18:52:58.798,,180.0
545,de_DE,,male,2012-05-03 18:54:40.582,,-300.0
546,en_US,,female,2012-05-03 19:03:46.897,,-240.0
547,en_US,,male,2012-05-03 19:24:34.918,,-240.0
548,en_US,,male,2012-05-03 19:49:45.712,,-240.0
549,pt_BR,,female,2012-05-03 19:57:44.602,,-180.0
550,en_US,,male,2012-05-03 20:44:26.432,,-240.0
551,en_US,,male,2012-05-03 20:44:43.953,,-240.0
552,en_US,,male,2012-05-03 20:51:11.686,,-240.0
553,pt_PT,,female,2012-05-03 21:28:16.713,,-240.0
554,en_US,,male,2012-05-03 21:41:06.444,,-240.0
555,en_US,,male,2012-05-03 21:54:31.835,,120.0
556,en_GB,,female,2012-05-03 22:17:15.320,,-240.0
557,pl_PL,,female,2012-05-03 22:32:16.512,,60.0
558,en_GB,,female,2012-05-03 22:38:44.211,,-240.0
559,en_US,,male,2012-05-03 22:42:18.842,,120.0
560,en_US,,male,2012-05-03 22:53:35.322,,180.0
561,fr_FR,,male,2012-05-03 23:08:47.231,,270.0
562,hr_HR,,male,2012-05-03 23:35:53.609,,-240.0
563,en_US,,female,2012-05-04 00:13:24.356,,-240.0
564,en_US,,female,2012-05-04 00:19:42.855,,-240.0
565,pt_BR,,male,2012-05-04 00:21:47.287,,-240.0
566,en_US,,female,2012-05-04 00:29:57.906,,-240.0
567,es_LA,,male,2012-05-04 00:33:12.912,,-300.0
568,en_US,,female,2012-05-04 00:54:38.970,,-240.0
569,en_US,,male,2012-05-04 01:01:27.293,,-240.0
570,en_US,,male,2012-05-04 02:01:40.241,,-240.0
571,en_US,,female,2012-05-04 02:23:29.711,,600.0
572,en_US,,male,2012-05-04 02:41:39.702,,330.0
573,en_US,,female,2012-05-04 02:45:34.111,,-240.0
574,en_US,,female,2012-05-04 02:47:11.779,,-240.0
575,en_US,,female,2012-05-04 02:51:03.055,,-240.0
576,en_US,,male,2012-05-04 02:58:15.666,,-240.0
577,en_US,,female,2012-05-04 03:01:00.574,,-240.0
578,en_US,,female,2012-05-04 03:02:30.050,,-240.0
579,en_US,,female,2012-05-04 03:15:56.584,,-240.0
580,en_US,,male,2012-05-04 03:33:13.005,,-240.0
581,en_US,,male,2012-05-04 04:26:05.830,,-240.0
582,en_US,,female,2012-05-04 04:41:05.536,,-240.0
583,en_US,,female,2012-05-04 04:42:20.726,,240.0
584,ko_KR,,female,2012-05-04 04:57:54.158,,-240.0
585,en_US,,female,2012-05-04 04:59:11.828,,480.0
586,en_US,,male,2012-05-04 05:53:15.709,,330.0
587,en_US,,female,2012-05-04 06:25:43.763,,-300.0
588,en_US,,male,2012-05-04 07:15:44.634,,-420.0
589,tr_TR,,male,2012-05-04 11:16:47.450,,-240.0
590,en_US,,male,2012-05-04 11:23:15.195,,-300.0
591,en_US,,male,2012-05-04 11:58:54.482,,-240.0
592,en_US,,male,2012-05-04 14:34:02.352,,-240.0
593,en_US,,male,2012-05-04 15:13:43.365,,330.0
594,en_US,,female,2012-05-04 15:54:46.154,,-420.0
595,en_US,,female,2012-05-04 16:52:13.958,,-240.0
596,ar_AR,,male,2012-05-04 16:58:39.687,,180.0
597,en_US,,female,2012-05-04 17:09:01.299,,180.0
598,pt_PT,,male,2012-05-04 18:47:01.481,,60.0
599,sq_AL,,male,2012-05-04 18:51:58.903,,-240.0
600,en_US,,female,2012-05-04 19:20:15.663,,-240.0
601,en_US,,male,2012-05-04 19:29:00.638,,-240.0
602,en_US,,female,2012-05-04 19:46:02.498,,-300.0
603,en_US,,female,2012-05-04 19:46:28.111,,-240.0
604,en_GB,,female,2012-05-04 19:53:47.704,,-240.0
605,en_US,,male,2012-05-04 20:35:09.653,,-240.0
606,en_US,,male,2012-05-04 21:01:46.059,,180.0
607,ka_GE,,female,2012-05-04 21:27:15.423,,-240.0
608,en_US,,female,2012-05-04 21:37:31.812,,-420.0
609,en_US,,female,2012-05-04 21:41:28.250,,-240.0
610,en_US,,male,2012-05-04 22:02:10.507,,-420.0
611,en_US,,female,2012-05-04 22:04:33.860,,-240.0
612,en_US,,female,2012-05-04 22:16:09.217,,-240.0
613,en_GB,,male,2012-05-04 22:18:53.419,,-240.0
614,en_US,,male,2012-05-04 23:24:43.715,,-240.0
615,en_US,,male,2012-05-04 23:51:52.617,,-240.0
616,en_US,,male,2012-05-05 00:28:01.382,,-240.0
617,en_US,,female,2012-05-05 00:37:59.407,,-240.0
618,pt_BR,,male,2012-05-05 00:44:24.544,,-240.0
619,en_US,,male,2012-05-05 00:53:17.841,,-240.0
620,en_US,,female,2012-05-05 00:55:24.265,,-240.0
621,ja_JP,,female,2012-05-05 00:59:40.498,,-300.0
622,sq_AL,,male,2012-05-05 01:26:34.826,,-240.0
623,en_US,,male,2012-05-05 01:39:39.554,,-240.0
624,en_US,1988.0,male,2012-05-05 02:13:29.324,,-240.0
625,ko_KR,,female,2012-05-05 02:19:29.238,,-240.0
626,en_US,,female,2012-05-05 02:31:04.995,,-240.0
627,fr_FR,,male,2012-05-05 02:36:57.824,,-240.0
628,ko_KR,,female,2012-05-05 02:44:57.493,,-420.0
629,en_US,,male,2012-05-05 02:45:34.673,,-240.0
630,id_ID,,female,2012-05-05 02:47:20.608,,420.0
631,en_US,,male,2012-05-05 03:13:19.962,,-240.0
632,pt_BR,,male,2012-05-05 03:30:32.336,,-240.0
633,en_US,,female,2012-05-05 03:37:18.264,,-240.0
634,en_US,,male,2012-05-05 04:01:22.312,,-240.0
635,en_US,,male,2012-05-05 04:58:10.308,,-240.0
636,en_US,,female,2012-05-05 05:38:21.471,,180.0
637,ar_AR,,male,2012-05-05 05:48:05.973,,240.0
638,en_US,,male,2012-05-05 06:08:28.266,,-240.0
639,en_US,,male,2012-05-05 06:13:50.324,,-240.0
640,it_IT,,male,2012-05-05 06:31:37.132,,-240.0
641,en_US,,female,2012-05-05 07:59:25.935,,-240.0
642,en_US,,male,2012-05-05 08:00:11.698,,330.0
643,en_US,,male,2012-05-05 08:43:17.797,,480.0
644,zh_TW,,male,2012-05-05 09:34:17.280,,-240.0
645,en_US,,female,2012-05-05 09:57:22.275,,480.0
646,en_US,,male,2012-05-05 10:59:02.835,,-240.0
647,en_GB,,female,2012-05-05 12:00:59.075,,-240.0
648,en_US,,female,2012-05-05 12:01:58.205,,-240.0
649,en_GB,,male,2012-05-05 12:39:34.808,,-240.0
650,en_US,,female,2012-05-05 12:46:16.177,,-240.0
651,en_US,,male,2012-05-05 15:57:55.956,,-240.0
652,en_US,,female,2012-05-05 16:38:00.792,,-300.0
653,ru_RU,,female,2012-05-05 16:43:46.364,,-240.0
654,en_US,,male,2012-05-05 17:24:30.172,,-240.0
655,en_US,,female,2012-05-05 17:51:39.057,,-240.0
656,en_US,,male,2012-05-05 17:59:41.167,,-240.0
657,en_US,,female,2012-05-05 18:02:04.519,,-240.0
658,ar_AR,,female,2012-05-05 18:09:43.972,,-240.0
659,en_US,,female,2012-05-05 18:13:24.119,,-240.0
660,en_US,,female,2012-05-05 18:24:31.274,,-240.0
661,en_US,,female,2012-05-05 19:22:04.977,,-240.0
662,en_US,,male,2012-05-05 19:22:38.123,,-420.0
663,en_GB,,female,2012-05-05 19:38:00.306,,-240.0
664,en_US,,male,2012-05-05 20:25:55.820,,-240.0
665,en_US,,male,2012-05-05 20:31:15.307,,-240.0
666,en_US,,male,2012-05-05 20:55:13.211,,
667,en_US,,male,2012-05-05 21:15:05.508,,-240.0
668,en_US,,female,2012-05-05 21:52:13.902,,-240.0
669,en_US,,female,2012-05-05 21:58:41.725,,-240.0
670,en_US,,female,2012-05-05 22:14:50.811,,-240.0
671,en_US,,male,2012-05-05 22:16:00.355,,-240.0
672,fr_CA,,female,2012-05-05 22:18:27.777,,-240.0
673,en_US,,female,2012-05-05 22:20:15.049,,-240.0
674,ka_GE,,male,2012-05-05 23:10:28.022,,-240.0
675,en_US,,female,2012-05-05 23:12:36.215,,-240.0
676,en_US,,female,2012-05-05 23:20:33.938,,300.0
677,en_US,,female,2012-05-05 23:34:19.522,,-300.0
678,en_US,,female,2012-05-05 23:43:01.271,,-240.0
679,en_US,,female,2012-05-05 23:56:05.938,,-240.0
680,en_US,,male,2012-05-06 00:04:25.768,,-240.0
681,en_US,,female,2012-05-06 00:30:51.091,,-240.0
682,en_US,,female,2012-05-06 00:31:45.951,,480.0
683,en_US,1983.0,male,2012-05-06 00:56:12.145,,120.0
684,en_US,,male,2012-05-06 01:12:59.307,,330.0
685,th_TH,,female,2012-05-06 01:58:16.357,,-240.0
686,en_US,,female,2012-05-06 01:59:16.954,,-240.0
687,he_IL,,female,2012-05-06 02:14:44.113,,-240.0
688,en_US,,female,2012-05-06 03:00:39.153,,-240.0
689,en_US,,male,2012-05-06 03:03:33.943,,-240.0
690,en_US,,male,2012-05-06 03:16:38.736,,-240.0
691,en_US,,male,2012-05-06 03:22:42.812,,-300.0
692,en_US,,male,2012-05-06 03:33:41.761,,-240.0
693,en_US,,female,2012-05-06 03:37:01.031,,-300.0
694,en_US,,female,2012-05-06 04:22:53.486,,-240.0
695,en_US,,female,2012-05-06 04:30:02.747,,-240.0
696,en_US,,female,2012-05-06 05:08:45.604,,-240.0
697,en_US,,male,2012-05-06 05:54:12.770,,-240.0
698,en_US,,female,2012-05-06 06:00:40.563,,-420.0
699,es_LA,,,2012-05-06 06:03:24.794,,-300.0
700,he_IL,,male,2012-05-06 07:16:53.939,,-420.0
701,en_US,,male,2012-05-06 07:58:46.659,,180.0
702,en_GB,,male,2012-05-06 08:18:53.107,,-240.0
703,hr_HR,,male,2012-05-06 10:08:00.306,,60.0
704,en_US,,male,2012-05-06 10:36:59.076,,-240.0
705,ru_RU,,male,2012-05-06 11:17:24.710,,180.0
706,en_US,,male,2012-05-06 11:35:31.255,,-240.0
707,en_US,,male,2012-05-06 11:59:17.301,,-240.0
708,en_US,,female,2012-05-06 12:32:56.028,,-240.0
709,es_ES,,female,2012-05-06 12:50:13.487,,-300.0
710,en_US,,male,2012-05-06 13:34:40.026,,-240.0
711,es_LA,,female,2012-05-06 13:38:25.279,,-240.0
712,en_US,,male,2012-05-06 14:15:01.132,,-300.0
713,es_ES,,male,2012-05-06 15:29:35.564,,-300.0
714,en_US,,female,2012-05-06 15:57:09.758,,-240.0
715,en_US,,male,2012-05-06 16:39:46.967,,-240.0
716,en_US,,male,2012-05-06 16:51:10.459,,-240.0
717,en_US,,male,2012-05-06 18:49:28.536,,-240.0
718,en_US,,male,2012-05-06 19:06:59.237,,330.0
719,hu_HU,,male,2012-05-06 19:09:56.196,,-300.0
720,en_GB,,male,2012-05-06 19:43:42.512,,180.0
721,pt_BR,1992.0,male,2012-05-06 20:09:13.205,,-240.0
722,en_US,,female,2012-05-06 21:48:50.777,,-240.0
723,en_US,,male,2012-05-06 21:59:18.558,,-240.0
724,en_US,,male,2012-05-06 22:18:42.383,,-240.0
725,en_US,,male,2012-05-06 22:27:19.819,,-240.0
726,en_GB,,male,2012-05-06 22:59:45.965,,60.0
727,es_LA,,male,2012-05-06 23:22:11.304,,-240.0
728,en_US,,male,2012-05-06 23:42:29.173,,-240.0
729,fr_FR,,male,2012-05-06 23:44:52.782,,-420.0
730,en_US,,female,2012-05-06 23:59:41.190,,-240.0
731,en_US,,male,2012-05-07 00:40:08.239,,-240.0
732,ru_RU,,female,2012-05-07 01:08:41.058,,-240.0
733,en_US,,female,2012-05-07 01:12:52.509,,480.0
734,en_US,,female,2012-05-07 02:11:26.191,,-240.0
735,en_US,,male,2012-05-07 02:34:58.627,,-240.0
736,ru_RU,,female,2012-05-07 02:42:38.819,,-240.0
737,en_US,,female,2012-05-07 03:01:41.608,,-360.0
738,en_US,,male,2012-05-07 03:46:57.658,,-240.0
739,en_US,,male,2012-05-07 04:15:09.460,,-240.0
740,en_GB,,male,2012-05-07 04:19:35.660,,180.0
741,en_US,,male,2012-05-07 04:31:48.764,,-480.0
742,en_US,,female,2012-05-07 04:41:34.788,,-240.0
743,en_US,,female,2012-05-07 05:11:41.651,,-240.0
744,en_US,,female,2012-05-07 09:41:59.639,,240.0
745,en_US,,female,2012-05-07 11:01:21.375,,-240.0
746,en_US,,female,2012-05-07 11:40:12.493,,-240.0
747,en_US,,female,2012-05-07 12:20:29.225,,480.0
748,en_US,,male,2012-05-07 12:45:48.476,,-240.0
749,en_US,,male,2012-05-07 12:52:22.729,,-390.0
750,ru_RU,,female,2012-05-07 13:04:51.346,,-360.0
751,en_US,,male,2012-05-07 13:35:06.239,,-240.0
752,zh_CN,,female,2012-05-07 13:37:16.958,,-240.0
753,en_US,,,2012-05-07 14:31:51.535,,180.0
754,en_US,,male,2012-05-07 14:36:07.267,,-240.0
755,en_US,,male,2012-05-07 15:34:32.101,,-240.0
756,en_US,1985.0,female,2012-05-07 15:42:30.140,,-240.0
757,es_LA,,female,2012-05-07 16:16:49.321,,-300.0
758,en_US,,female,2012-05-07 16:28:49.524,,-240.0
759,nl_NL,,female,2012-05-07 16:40:48.440,,-240.0
760,en_US,,female,2012-05-07 16:51:21.969,,-240.0
761,en_US,,female,2012-05-07 16:51:37.427,,480.0
762,en_GB,,male,2012-05-07 16:53:41.948,,-240.0
763,it_IT,,female,2012-05-07 16:54:15.399,,120.0
764,en_US,1981.0,male,2012-05-07 16:59:34.485,,-240.0
765,en_US,,male,2012-05-07 17:17:52.521,,-240.0
766,en_US,,female,2012-05-07 17:25:34.332,,-240.0
767,en_US,,male,2012-05-07 17:43:36.888,,-240.0
768,en_US,,female,2012-05-07 17:50:20.084,,-240.0
769,fr_FR,,male,2012-05-07 18:00:10.082,,120.0
770,sq_AL,,male,2012-05-07 18:04:08.906,,120.0
771,hu_HU,,female,2012-05-07 18:37:18.521,,-240.0
772,zh_CN,,male,2012-05-07 19:03:52.362,,-240.0
773,hu_HU,,female,2012-05-07 19:06:02.107,,-240.0
774,en_US,,male,2012-05-07 19:06:08.944,,-240.0
775,en_US,,male,2012-05-07 19:07:09.501,,-240.0
776,en_US,,male,2012-05-07 19:10:47.979,,-240.0
777,en_US,,female,2012-05-07 19:16:54.196,,-300.0
778,en_US,,female,2012-05-07 19:28:59.411,,480.0
779,en_US,,male,2012-05-07 19:31:02.044,,-240.0
780,en_US,,male,2012-05-07 19:47:34.799,,-240.0
781,en_US,,female,2012-05-07 20:05:58.031,,-240.0
782,en_US,,male,2012-05-07 20:27:10.097,,-240.0
783,hu_HU,,male,2012-05-07 21:12:43.975,,-300.0
784,es_LA,,male,2012-05-07 21:31:19.171,,-240.0
785,en_US,,female,2012-05-07 21:49:50.801,,-240.0
786,en_US,,female,2012-05-07 22:37:48.005,,120.0
787,en_US,,female,2012-05-07 22:50:29.124,,180.0
788,en_US,,male,2012-05-07 23:00:14.170,,-240.0
789,en_US,,female,2012-05-07 23:08:39.856,,-240.0
790,en_US,,male,2012-05-07 23:22:31.918,,-240.0
791,hu_HU,,female,2012-05-07 23:31:52.029,,-240.0
792,en_US,,female,2012-05-07 23:34:10.192,,-240.0
793,en_GB,,male,2012-05-07 23:38:49.613,,-240.0
794,en_US,,female,2012-05-07 23:51:02.054,,-240.0
795,en_US,,female,2012-05-07 23:54:32.751,,-240.0
796,en_GB,,male,2012-05-07 23:56:58.764,,-240.0
797,en_US,,female,2012-05-08 00:59:29.845,,-240.0
798,en_US,,male,2012-05-08 01:01:11.636,,-240.0
799,en_US,1991.0,male,2012-05-08 01:02:39.803,,-240.0
800,es_LA,,male,2012-05-08 01:44:34.424,,-360.0
801,en_US,,female,2012-05-08 01:44:52.036,,-240.0
802,en_US,,male,2012-05-08 01:48:42.830,,-240.0
803,en_US,,female,2012-05-08 01:48:58.115,,-240.0
804,en_US,,male,2012-05-08 01:51:35.854,,-240.0
805,en_US,,male,2012-05-08 01:58:47.348,,-240.0
806,en_US,,female,2012-05-08 02:06:02.783,,540.0
807,en_US,,male,2012-05-08 02:06:10.617,,-420.0
808,en_US,,female,2012-05-08 03:10:41.892,,-240.0
809,en_US,,female,2012-05-08 03:17:11.803,,-300.0
810,en_US,,female,2012-05-08 03:44:54.448,,-240.0
811,en_US,,male,2012-05-08 04:12:57.314,,-300.0
812,en_US,,female,2012-05-08 04:39:21.949,,-420.0
813,en_US,,female,2012-05-08 04:46:39.961,,480.0
814,en_US,,female,2012-05-08 05:01:32.005,,60.0
815,en_US,,male,2012-05-08 05:01:49.851,,-240.0
816,en_US,,,2012-05-08 06:00:21.161,,-420.0
817,en_US,,male,2012-05-08 06:05:47.796,,330.0
818,en_US,,female,2012-05-08 06:28:47.115,,-240.0
819,en_US,,female,2012-05-08 07:28:55.047,,-240.0
820,en_US,,female,2012-05-08 07:44:06.445,,-420.0
821,en_US,,female,2012-05-08 08:17:53.046,,-540.0
822,en_US,,female,2012-05-08 08:27:07.605,,120.0
823,en_US,,female,2012-05-08 08:43:18.515,,-360.0
824,en_US,,female,2012-05-08 09:44:10.549,,600.0
825,ko_KR,,female,2012-05-08 10:08:02.768,,540.0
826,en_US,,male,2012-05-08 10:13:44.695,,-240.0
827,en_US,,female,2012-05-08 12:35:46.936,,-240.0
828,pt_BR,,female,2012-05-08 14:55:11.831,,-240.0
829,en_US,,female,2012-05-08 15:12:35.491,,-240.0
830,en_GB,,male,2012-05-08 15:12:49.132,,330.0
831,ru_RU,,male,2012-05-08 15:19:50.410,,-240.0
832,en_GB,,female,2012-05-08 15:27:39.599,,60.0
833,en_US,,female,2012-05-08 16:05:06.885,,330.0
834,en_US,,female,2012-05-08 17:45:31.718,,-240.0
835,ar_AR,,male,2012-05-08 18:04:13.346,,180.0
836,en_US,,male,2012-05-08 18:18:58.795,,-300.0
837,en_US,1987.0,male,2012-05-08 18:50:23.796,,-420.0
838,ru_RU,,male,2012-05-08 19:05:23.491,,240.0
839,en_US,,male,2012-05-08 19:10:11.362,,-240.0
840,en_US,,female,2012-05-08 19:15:29.251,,-240.0
841,es_ES,,female,2012-05-08 19:31:44.165,,-180.0
842,en_US,,male,2012-05-08 19:40:44.133,,-360.0
843,en_US,,male,2012-05-08 20:17:37.421,,-240.0
844,fr_FR,,male,2012-05-08 20:51:04.310,,120.0
845,en_US,,male,2012-05-08 21:13:56.260,,-240.0
846,en_US,,male,2012-05-08 21:30:44.690,,330.0
847,en_US,,male,2012-05-08 22:26:46.606,,-240.0
848,en_US,,male,2012-05-08 23:08:00.786,,180.0
849,en_US,,male,2012-05-08 23:20:31.067,,-240.0
850,en_US,,female,2012-05-08 23:39:02.249,,-240.0
851,en_US,,female,2012-05-09 00:13:41.297,,-240.0
852,es_LA,,female,2012-05-09 00:21:36.801,,-300.0
853,en_US,1991.0,female,2012-05-09 00:54:08.473,,-240.0
854,en_GB,,female,2012-05-09 01:03:07.004,,-240.0
855,es_ES,,male,2012-05-09 01:40:14.657,,-240.0
856,en_US,1987.0,male,2012-05-09 02:32:11.246,,-240.0
857,pt_PT,,male,2012-05-09 02:47:03.645,,60.0
858,pt_PT,,male,2012-05-09 02:56:18.028,,-240.0
859,en_US,,male,2012-05-09 03:09:35.890,,-420.0
860,en_US,,male,2012-05-09 03:43:32.676,,-300.0
861,ar_AR,,male,2012-05-09 04:02:27.625,,180.0
862,en_US,,male,2012-05-09 04:11:21.853,,-420.0
863,en_US,,male,2012-05-09 04:12:38.933,,330.0
864,zh_CN,,female,2012-05-09 05:22:58.829,,-240.0
865,en_GB,,male,2012-05-09 05:33:39.744,,-420.0
866,en_US,,female,2012-05-09 05:40:32.477,,-240.0
867,en_US,,male,2012-05-09 06:04:48.499,,60.0
868,en_US,,male,2012-05-09 08:15:06.469,,-420.0
869,en_US,,male,2012-05-09 08:17:12.406,,-480.0
870,en_GB,,female,2012-05-09 08:44:56.145,,120.0
871,en_US,,male,2012-05-09 11:37:38.608,,-240.0
872,en_US,1989.0,female,2012-05-09 11:51:08.574,,120.0
873,ar_AR,,male,2012-05-09 13:04:20.394,,-240.0
874,en_US,,male,2012-05-09 13:06:35.290,,-240.0
875,en_GB,,male,2012-05-09 13:08:24.092,,360.0
876,it_IT,,male,2012-05-09 13:15:45.886,,120.0
877,en_US,,male,2012-05-09 13:52:21.203,,-240.0
878,en_US,,female,2012-05-09 14:13:20.531,,300.0
879,en_US,,male,2012-05-09 14:40:28.872,,-240.0
880,fa_IR,,male,2012-05-09 14:56:41.555,,270.0
881,en_US,,female,2012-05-09 15:56:45.116,,-240.0
882,fr_FR,,male,2012-05-09 16:37:49.115,,-240.0
883,vi_VN,,female,2012-05-09 16:38:54.495,,-240.0
884,en_GB,,male,2012-05-09 16:51:11.492,,-300.0
885,en_US,,female,2012-05-09 17:16:44.038,,-240.0
886,en_US,,female,2012-05-09 17:43:18.085,,-240.0
887,fr_FR,1987.0,female,2012-05-09 17:45:40.170,,120.0
888,es_ES,,female,2012-05-09 18:16:44.480,,-240.0
889,en_US,,female,2012-05-09 18:37:56.473,,300.0
890,en_GB,,male,2012-05-09 18:46:49.004,,-240.0
891,en_US,,male,2012-05-09 19:12:41.170,,-240.0
892,en_US,,male,2012-05-09 19:51:52.517,,-240.0
893,en_GB,,female,2012-05-09 20:04:33.998,,210.0
894,en_US,,male,2012-05-09 20:26:35.028,,-240.0
895,en_US,,female,2012-05-09 20:41:59.989,,-240.0
896,en_GB,,female,2012-05-09 20:50:16.981,,-240.0
897,en_US,,female,2012-05-09 21:11:16.514,,-240.0
898,ar_AR,,female,2012-05-09 21:17:17.722,,180.0
899,en_US,,female,2012-05-09 22:25:20.558,,-420.0
900,en_US,,male,2012-05-09 22:38:39.236,,-300.0
901,en_US,,female,2012-05-09 22:50:55.867,,-240.0
902,es_LA,,male,2012-05-09 23:13:53.229,,-240.0
903,en_US,,male,2012-05-09 23:27:07.891,,-240.0
904,en_US,,female,2012-05-09 23:36:55.819,,-240.0
905,en_US,,female,2012-05-09 23:56:32.734,,-240.0
906,en_US,,male,2012-05-10 00:44:39.036,,-180.0
907,pt_BR,,female,2012-05-10 00:53:16.667,,-240.0
908,en_US,,female,2012-05-10 01:01:02.652,,-300.0
909,en_US,,male,2012-05-10 01:02:30.333,,-240.0
910,en_US,,female,2012-05-10 01:41:25.493,,-240.0
911,en_US,,male,2012-05-10 01:47:39.066,,-240.0
